run_id,configuration_hash_full,configuration_hash_prefix,record_path,method_family,seed_value,seed_population,confidence,corruption_fraction,corruption_index,lambda_prior,matched_l1_lambda1,dagma_lambda1,parent_heldout_run_hash_full,fit_status,metric_status,graph_status,sampler_status,sid,shd,mmd,edge_count_from_thresholded_adjacency,continuous_w_path,thresholded_adjacency_path,true_adjacency_path,n_targeted_forbidden_edges,mean_abs_w_targeted_forbidden_edges,fraction_targeted_forbidden_above_threshold,mean_abs_w_non_targeted_edges
hard_exclusion__main_evaluation__seed507__cfg3b89134d25bb,3b89134d25bb70c321b953b898460f497ac57b8aef43136ac31e6b31ced1f565,3b89134d25bb,results/main_study/166c792c43bc/records/hard_exclusion__main_evaluation__seed507__cfg3b89134d25bb.json,hard_exclusion,507,main_evaluation,,0.8,4,,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,68.0,30.0,0.12508497636321034,12,results/main_study/166c792c43bc/artefacts/hard_exclusion__main_evaluation__seed507__cfg3b89134d25bb/continuous_w.npz,results/main_study/166c792c43bc/artefacts/hard_exclusion__main_evaluation__seed507__cfg3b89134d25bb/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/hard_exclusion__main_evaluation__seed507__cfg3b89134d25bb/true_adjacency.npz,10,0.0,0.0,0.1071840745437439
hard_exclusion__main_evaluation__seed507__cfg5b418a92cdc4,5b418a92cdc4539ddaf88c5c1a9fbb6e0f40324926c472ddd5dd8fb861a26685,5b418a92cdc4,results/main_study/166c792c43bc/records/hard_exclusion__main_evaluation__seed507__cfg5b418a92cdc4.json,hard_exclusion,507,main_evaluation,,0.4,2,,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,68.0,28.0,0.12219880427960568,12,results/main_study/166c792c43bc/artefacts/hard_exclusion__main_evaluation__seed507__cfg5b418a92cdc4/continuous_w.npz,results/main_study/166c792c43bc/artefacts/hard_exclusion__main_evaluation__seed507__cfg5b418a92cdc4/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/hard_exclusion__main_evaluation__seed507__cfg5b418a92cdc4/true_adjacency.npz,10,0.0,0.0,0.11050998782120516
hard_exclusion__main_evaluation__seed507__cfg5b576a0d737b,5b576a0d737b0f047ce09c546efe2afd7f00faa959189f9567ded36136828dd9,5b576a0d737b,results/main_study/166c792c43bc/records/hard_exclusion__main_evaluation__seed507__cfg5b576a0d737b.json,hard_exclusion,507,main_evaluation,,0.6,3,,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,66.0,27.0,0.11397260625420078,13,results/main_study/166c792c43bc/artefacts/hard_exclusion__main_evaluation__seed507__cfg5b576a0d737b/continuous_w.npz,results/main_study/166c792c43bc/artefacts/hard_exclusion__main_evaluation__seed507__cfg5b576a0d737b/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/hard_exclusion__main_evaluation__seed507__cfg5b576a0d737b/true_adjacency.npz,10,0.0,0.0,0.10812838865890503
hard_exclusion__main_evaluation__seed507__cfg80134065c244,80134065c244eb7e12e165cb8de0bbf4b53de393602bb7ac89192d2657243bf3,80134065c244,results/main_study/166c792c43bc/records/hard_exclusion__main_evaluation__seed507__cfg80134065c244.json,hard_exclusion,507,main_evaluation,,0.2,1,,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,62.0,25.0,0.11659907670559848,13,results/main_study/166c792c43bc/artefacts/hard_exclusion__main_evaluation__seed507__cfg80134065c244/continuous_w.npz,results/main_study/166c792c43bc/artefacts/hard_exclusion__main_evaluation__seed507__cfg80134065c244/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/hard_exclusion__main_evaluation__seed507__cfg80134065c244/true_adjacency.npz,10,0.0,0.0,0.10680561834441744
hard_exclusion__main_evaluation__seed507__cfge14c9e5c644f,e14c9e5c644f87ea5d4771fd8d0ebb19b175b7e8c8c5998cc90c70baf31540ff,e14c9e5c644f,results/main_study/166c792c43bc/records/hard_exclusion__main_evaluation__seed507__cfge14c9e5c644f.json,hard_exclusion,507,main_evaluation,,0.0,0,,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,56.0,23.0,0.11588995321876934,13,results/main_study/166c792c43bc/artefacts/hard_exclusion__main_evaluation__seed507__cfge14c9e5c644f/continuous_w.npz,results/main_study/166c792c43bc/artefacts/hard_exclusion__main_evaluation__seed507__cfge14c9e5c644f/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/hard_exclusion__main_evaluation__seed507__cfge14c9e5c644f/true_adjacency.npz,10,0.0,0.0,0.10766578741886208
matched_l1__main_evaluation__seed501__cfg0642a8dad897,0642a8dad8979296e0787050e4d67bef34e6d21824d9ac48f4650aa9cc552971,0642a8dad897,results/main_study/166c792c43bc/records/matched_l1__main_evaluation__seed501__cfg0642a8dad897.json,matched_l1,501,main_evaluation,,,,,0.1,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,78.0,28.0,0.16619515131854726,11,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed501__cfg0642a8dad897/continuous_w.npz,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed501__cfg0642a8dad897/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed501__cfg0642a8dad897/true_adjacency.npz,,,,
matched_l1__main_evaluation__seed502__cfg67aa5142e677,67aa5142e677234235182ccc56757385a92f986c7b4398ce5f79aaccd0e29889,67aa5142e677,results/main_study/166c792c43bc/records/matched_l1__main_evaluation__seed502__cfg67aa5142e677.json,matched_l1,502,main_evaluation,,,,,0.1,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,50.0,15.0,0.11286900258444439,12,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed502__cfg67aa5142e677/continuous_w.npz,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed502__cfg67aa5142e677/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed502__cfg67aa5142e677/true_adjacency.npz,,,,
matched_l1__main_evaluation__seed503__cfg6f27d18c97a3,6f27d18c97a337f51fab9baddaab63eb5e5c4a64d5ad97ba54e211f2d9a22862,6f27d18c97a3,results/main_study/166c792c43bc/records/matched_l1__main_evaluation__seed503__cfg6f27d18c97a3.json,matched_l1,503,main_evaluation,,,,,0.1,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,79.0,23.0,0.10221424980492717,13,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed503__cfg6f27d18c97a3/continuous_w.npz,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed503__cfg6f27d18c97a3/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed503__cfg6f27d18c97a3/true_adjacency.npz,,,,
matched_l1__main_evaluation__seed504__cfga835bc50744d,a835bc50744d6c288eb24585b38e9c35cbeac4c78320c797b6545039c630e0be,a835bc50744d,results/main_study/166c792c43bc/records/matched_l1__main_evaluation__seed504__cfga835bc50744d.json,matched_l1,504,main_evaluation,,,,,0.1,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,44.0,13.0,0.09487994554137902,9,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed504__cfga835bc50744d/continuous_w.npz,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed504__cfga835bc50744d/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed504__cfga835bc50744d/true_adjacency.npz,,,,
matched_l1__main_evaluation__seed505__cfg6e9a51275319,6e9a51275319ab57aa743000ad3f514793ea1b763990f513aa7cee8eaef780db,6e9a51275319,results/main_study/166c792c43bc/records/matched_l1__main_evaluation__seed505__cfg6e9a51275319.json,matched_l1,505,main_evaluation,,,,,0.1,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,79.0,22.0,0.11558979414323323,11,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed505__cfg6e9a51275319/continuous_w.npz,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed505__cfg6e9a51275319/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed505__cfg6e9a51275319/true_adjacency.npz,,,,
matched_l1__main_evaluation__seed506__cfgfa4b0ffb88e7,fa4b0ffb88e7f0c33eef3a96634b4a67b76bbce3b9991a738903f365ae90e28a,fa4b0ffb88e7,results/main_study/166c792c43bc/records/matched_l1__main_evaluation__seed506__cfgfa4b0ffb88e7.json,matched_l1,506,main_evaluation,,,,,0.1,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.13784229997022548,9,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed506__cfgfa4b0ffb88e7/continuous_w.npz,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed506__cfgfa4b0ffb88e7/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed506__cfgfa4b0ffb88e7/true_adjacency.npz,,,,
matched_l1__main_evaluation__seed507__cfg9c2256db7325,9c2256db7325d7d713617b415cdf3bacee0946aecb25f83c76e1863fe9febf94,9c2256db7325,results/main_study/166c792c43bc/records/matched_l1__main_evaluation__seed507__cfg9c2256db7325.json,matched_l1,507,main_evaluation,,,,,0.1,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,56.0,24.0,0.1162049988136947,14,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed507__cfg9c2256db7325/continuous_w.npz,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed507__cfg9c2256db7325/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/matched_l1__main_evaluation__seed507__cfg9c2256db7325/true_adjacency.npz,,,,
prior_free__main_evaluation__seed501__cfg11a0cbd62cc0,11a0cbd62cc0ce2410625a1796714638f67ded12dda8007de6cc5269759dd518,11a0cbd62cc0,results/main_study/166c792c43bc/records/prior_free__main_evaluation__seed501__cfg11a0cbd62cc0.json,prior_free,501,main_evaluation,,,,,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,78.0,28.0,0.16619515131854726,11,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed501__cfg11a0cbd62cc0/continuous_w.npz,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed501__cfg11a0cbd62cc0/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed501__cfg11a0cbd62cc0/true_adjacency.npz,,,,
prior_free__main_evaluation__seed502__cfg81d40259a27c,81d40259a27c164f2c0494f057a0f0644ffc1fdafd75420695d89f2dd53c66d1,81d40259a27c,results/main_study/166c792c43bc/records/prior_free__main_evaluation__seed502__cfg81d40259a27c.json,prior_free,502,main_evaluation,,,,,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,50.0,15.0,0.11286900258444439,12,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed502__cfg81d40259a27c/continuous_w.npz,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed502__cfg81d40259a27c/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed502__cfg81d40259a27c/true_adjacency.npz,,,,
prior_free__main_evaluation__seed503__cfg240206a765ea,240206a765ea824203aff3ee93103d32012f64943e0c70b88e6a2d979c9b98e6,240206a765ea,results/main_study/166c792c43bc/records/prior_free__main_evaluation__seed503__cfg240206a765ea.json,prior_free,503,main_evaluation,,,,,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,79.0,23.0,0.10221424980492717,13,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed503__cfg240206a765ea/continuous_w.npz,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed503__cfg240206a765ea/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed503__cfg240206a765ea/true_adjacency.npz,,,,
prior_free__main_evaluation__seed504__cfg87ac619df789,87ac619df789d0920762d489717aaede3cd1d724f8e90d42c85755dee3bf2180,87ac619df789,results/main_study/166c792c43bc/records/prior_free__main_evaluation__seed504__cfg87ac619df789.json,prior_free,504,main_evaluation,,,,,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,44.0,13.0,0.09487994554137902,9,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed504__cfg87ac619df789/continuous_w.npz,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed504__cfg87ac619df789/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed504__cfg87ac619df789/true_adjacency.npz,,,,
prior_free__main_evaluation__seed505__cfgd132b6f61dc2,d132b6f61dc238eaf29372c8aa5572e8b27486b53e706aaff222bd24f39b4ed7,d132b6f61dc2,results/main_study/166c792c43bc/records/prior_free__main_evaluation__seed505__cfgd132b6f61dc2.json,prior_free,505,main_evaluation,,,,,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,79.0,22.0,0.11558979414323323,11,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed505__cfgd132b6f61dc2/continuous_w.npz,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed505__cfgd132b6f61dc2/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed505__cfgd132b6f61dc2/true_adjacency.npz,,,,
prior_free__main_evaluation__seed506__cfgfcc7934d90b9,fcc7934d90b9c578033584a85cbd270f9bdb6a2be233fb6b3557603b16180d64,fcc7934d90b9,results/main_study/166c792c43bc/records/prior_free__main_evaluation__seed506__cfgfcc7934d90b9.json,prior_free,506,main_evaluation,,,,,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,74.0,21.0,0.13784229997022548,9,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed506__cfgfcc7934d90b9/continuous_w.npz,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed506__cfgfcc7934d90b9/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed506__cfgfcc7934d90b9/true_adjacency.npz,,,,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,f15cf5afc2a14e85c29a81b134ef46682dc24f9ddeab565e2e585695a7bdb706,f15cf5afc2a1,results/main_study/166c792c43bc/records/prior_free__main_evaluation__seed507__cfgf15cf5afc2a1.json,prior_free,507,main_evaluation,,,,,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,56.0,24.0,0.1162049988136947,14,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed507__cfgf15cf5afc2a1/continuous_w.npz,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed507__cfgf15cf5afc2a1/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/prior_free__main_evaluation__seed507__cfgf15cf5afc2a1/true_adjacency.npz,,,,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,0defb9035b14c048c1a715fe8caa88d7e37ef7da6c0fd2e6900f23241116b3f9,0defb9035b14,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed501__cfg0defb9035b14.json,soft_frobenius,501,main_evaluation,0.5,0.6,3,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,78.0,28.0,0.16619123346392878,11,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg0defb9035b14/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg0defb9035b14/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg0defb9035b14/true_adjacency.npz,10,0.022153286564670492,0.0,0.09325013975310595
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,109717ed0506aaf3cc41a095aa8a5d273e3ffefd17789b3e1a8938a953385584,109717ed0506,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed501__cfg109717ed0506.json,soft_frobenius,501,main_evaluation,0.75,0.2,1,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,78.0,26.0,0.1663089033233184,9,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg109717ed0506/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg109717ed0506/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg109717ed0506/true_adjacency.npz,10,0.04321289735680552,0.0,0.0838054913283158
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,18e255c333e52eeecd0918423cd76f562fc92b0d299ff69799333eff130719e9,18e255c333e5,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed501__cfg18e255c333e5.json,soft_frobenius,501,main_evaluation,0.25,0.0,0,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,78.0,27.0,0.1659129385100522,10,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg18e255c333e5/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg18e255c333e5/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg18e255c333e5/true_adjacency.npz,10,0.0899200349129298,0.1,0.08088305595765426
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,37e0d73847198d178db4f390e3a25407408188ea42c8c7a9e7a91162871cf766,37e0d7384719,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed501__cfg37e0d7384719.json,soft_frobenius,501,main_evaluation,0.5,0.2,1,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,78.0,27.0,0.1659487867490595,10,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg37e0d7384719/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg37e0d7384719/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg37e0d7384719/true_adjacency.npz,10,0.051811346339780885,0.1,0.08403997279130093
soft_frobenius__main_evaluation__seed501__cfg41498788729f,41498788729f8e28bc1cf8a84f2130d1b912646a739b104ffd2aac63f99a0e5b,41498788729f,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed501__cfg41498788729f.json,soft_frobenius,501,main_evaluation,0.25,0.8,4,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,78.0,28.0,0.1661955157664177,11,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg41498788729f/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg41498788729f/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg41498788729f/true_adjacency.npz,10,0.04256425265578857,0.1,0.08745570744060152
soft_frobenius__main_evaluation__seed501__cfg450b4b3495c8,450b4b3495c8a4b8f6ecbc92c9aaaeefc35fbf49c5ff1bdb60c3a9523853a614,450b4b3495c8,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed501__cfg450b4b3495c8.json,soft_frobenius,501,main_evaluation,0.0,0.0,0,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,78.0,28.0,0.16619515131854726,11,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg450b4b3495c8/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg450b4b3495c8/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg450b4b3495c8/true_adjacency.npz,10,0.11868272635218347,0.2,0.08216082653644301
soft_frobenius__main_evaluation__seed501__cfg5d9feed0060a,5d9feed0060a877122b312f419587009619438953fd75e18c4e75e09107b15c3,5d9feed0060a,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed501__cfg5d9feed0060a.json,soft_frobenius,501,main_evaluation,0.0,0.2,1,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,78.0,28.0,0.16619515131854726,11,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg5d9feed0060a/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg5d9feed0060a/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed501__cfg5d9feed0060a/true_adjacency.npz,10,0.09119481452783508,0.2,0.08559681551448657
