method_family,corruption_fraction,confidence,intervention_id,target_node,value_raw,n,mean_mmd,std_mmd,median_mmd,min_mmd,max_mmd
hard_exclusion,0.4,,do_X6_pos2,6,2.0,7,0.20733999696881414,0.2160392577434553,0.11699693645249981,0.038199864815257556,0.5693275111696973
hard_exclusion,0.4,,do_X7_neg2,7,-2.0,7,0.08530391588711198,0.08508817769383598,0.05826538525698849,0.00580554810770656,0.254564947419614
hard_exclusion,0.4,,do_X7_pos2,7,2.0,7,0.09486162565068157,0.10368953411205527,0.060116059288216894,0.00661971384293597,0.3069454382777884
hard_exclusion,0.4,,do_X8_neg2,8,-2.0,7,0.08788525854263644,0.06480943690781688,0.06212072608454111,0.0041756774307125655,0.18829996557089734
hard_exclusion,0.4,,do_X8_pos2,8,2.0,7,0.0821825662238306,0.06338944479859861,0.05866103789888427,0.005113027966734851,0.1690137452577668
hard_exclusion,0.4,,do_X9_neg2,9,-2.0,7,0.09537786671752199,0.08650504518868174,0.09920447730625659,0.003335628727030082,0.21458422351689754
hard_exclusion,0.4,,do_X9_pos2,9,2.0,7,0.1002885450053546,0.09505611504456316,0.08904897117300459,0.0012035331703784125,0.2401720691597351
hard_exclusion,0.6,,do_X0_neg2,0,-2.0,7,0.0491154633632977,0.06016412927363889,0.010797562404827099,0.0020501275706603095,0.15908566722012696
hard_exclusion,0.6,,do_X0_pos2,0,2.0,7,0.05107509522633141,0.06722031598785078,0.013250105696278103,0.00228891168027473,0.18620597137058253
hard_exclusion,0.6,,do_X1_neg2,1,-2.0,7,0.07861833094377181,0.07629137857965232,0.07409059356760361,0.005812356646285655,0.2238294764735333
hard_exclusion,0.6,,do_X1_pos2,1,2.0,7,0.08960765491679228,0.09158120915931298,0.08758357235807179,0.00293089833026966,0.2563720106677652
hard_exclusion,0.6,,do_X2_neg2,2,-2.0,7,0.05428235169631567,0.054403932454812655,0.03584300133774959,0.004334233427038536,0.14151452548239302
hard_exclusion,0.6,,do_X2_pos2,2,2.0,7,0.05456755195083457,0.05844067996321645,0.0317855592554368,0.00546179933044233,0.1560463445901722
hard_exclusion,0.6,,do_X3_neg2,3,-2.0,7,0.1317683031954219,0.1774406343777627,0.060843849347914536,0.027920514038200672,0.5289761560485561
hard_exclusion,0.6,,do_X3_pos2,3,2.0,7,0.12995472313367107,0.16744810125355883,0.06651245181949489,0.03665856407691792,0.5013550147342343
hard_exclusion,0.6,,do_X4_neg2,4,-2.0,7,0.14049457150456768,0.10032030525709193,0.07766291802881864,0.036496221248053295,0.268849204541394
hard_exclusion,0.6,,do_X4_pos2,4,2.0,7,0.13925527588509487,0.10144104494986925,0.07790095691620158,0.02870815689459194,0.2748606117927157
hard_exclusion,0.6,,do_X5_neg2,5,-2.0,7,0.2272867099517696,0.23028416151588058,0.0985439574433043,0.015436800034727971,0.5492676454636998
hard_exclusion,0.6,,do_X5_pos2,5,2.0,7,0.23295791963975732,0.22199837509333858,0.11307433682676044,0.022188029935536535,0.5439335877303779
hard_exclusion,0.6,,do_X6_neg2,6,-2.0,7,0.17978444406269434,0.20325342824035791,0.12584195995573727,0.029330474434510645,0.6069543088708812
hard_exclusion,0.6,,do_X6_pos2,6,2.0,7,0.1849490959166511,0.19729625857852862,0.13780963840794674,0.015348135839073018,0.5675863913221482
hard_exclusion,0.6,,do_X7_neg2,7,-2.0,7,0.09140749647523834,0.0846077371476616,0.06478986629967232,0.006608827500411252,0.2557542761547524
hard_exclusion,0.6,,do_X7_pos2,7,2.0,7,0.09860853385178645,0.10248543673798272,0.0735522548676183,0.007794215919477876,0.30885673074462705
hard_exclusion,0.6,,do_X8_neg2,8,-2.0,7,0.09914959367608275,0.0590353628437674,0.062276919945520204,0.05473132388356561,0.19523385732352333
hard_exclusion,0.6,,do_X8_pos2,8,2.0,7,0.09723799704030586,0.06858930091225951,0.05880862998950859,0.046857034032268985,0.22047253654853488
hard_exclusion,0.6,,do_X9_neg2,9,-2.0,7,0.09228646153382035,0.08279092576539099,0.08572923861960696,0.0023408961574609144,0.24342652063035303
hard_exclusion,0.6,,do_X9_pos2,9,2.0,7,0.09839755205837389,0.08467144184237538,0.09137284839758508,0.0010322997006863566,0.2349121070040347
hard_exclusion,0.8,,do_X0_neg2,0,-2.0,7,0.06483158148505677,0.0648637656793821,0.05848209634270907,0.0018500259570383148,0.1788982078913806
hard_exclusion,0.8,,do_X0_pos2,0,2.0,7,0.06193678150155888,0.06395327230621528,0.059432598307758266,0.003112160314715229,0.1825919616769694
hard_exclusion,0.8,,do_X1_neg2,1,-2.0,7,0.08037058097975826,0.0770578962680601,0.06937486903665152,0.004278386839955073,0.22370458667656024
hard_exclusion,0.8,,do_X1_pos2,1,2.0,7,0.08911760881660917,0.09038886242297835,0.07405734728064645,0.004666015063971851,0.25432853232051744
hard_exclusion,0.8,,do_X2_neg2,2,-2.0,7,0.09155896776886727,0.06852627676380643,0.10673413310580271,0.004335508755845818,0.1885784962942898
hard_exclusion,0.8,,do_X2_pos2,2,2.0,7,0.09138004342909409,0.07029468515217588,0.10396539903699625,0.00619718894987259,0.20032218660377055
hard_exclusion,0.8,,do_X3_neg2,3,-2.0,7,0.10264574745627729,0.07270030424148138,0.0848542726396595,0.028017154559755175,0.25597574742589957
hard_exclusion,0.8,,do_X3_pos2,3,2.0,7,0.10826028225070956,0.07598321813527686,0.0893411858184901,0.03687800820004267,0.26911318247883775
hard_exclusion,0.8,,do_X4_neg2,4,-2.0,7,0.12222553186658416,0.07418688062716154,0.09066998955987376,0.05936966059408283,0.25540024924026056
hard_exclusion,0.8,,do_X4_pos2,4,2.0,7,0.12459799009590082,0.07657228502230008,0.08969225072286796,0.06193250672809847,0.2551920273741045
hard_exclusion,0.8,,do_X5_neg2,5,-2.0,7,0.23875907196679932,0.2269112077885562,0.10192897272791712,0.03376551922473625,0.5709815872589823
hard_exclusion,0.8,,do_X5_pos2,5,2.0,7,0.23963976277764437,0.20950429420279243,0.11187047593940974,0.04433075190512836,0.5261409404358288
hard_exclusion,0.8,,do_X6_neg2,6,-2.0,7,0.2311168294814292,0.21662055196051605,0.16276872315645524,0.008617204211623763,0.5837408568581404
hard_exclusion,0.8,,do_X6_pos2,6,2.0,7,0.23880579519689124,0.20397423160916986,0.17651165656461065,0.010547466619517776,0.5565606497064888
hard_exclusion,0.8,,do_X7_neg2,7,-2.0,7,0.1136524631461551,0.07978940497302763,0.10216674833645528,0.026706398924042307,0.2522244902377684
hard_exclusion,0.8,,do_X7_pos2,7,2.0,7,0.11942497820668345,0.09550301469948917,0.0958929173317069,0.027247577525735867,0.3061378605718845
hard_exclusion,0.8,,do_X8_neg2,8,-2.0,7,0.08900606855300468,0.06493623843059157,0.06559613923588775,0.010621224541829788,0.20035633380932072
hard_exclusion,0.8,,do_X8_pos2,8,2.0,7,0.08293625457519464,0.06264245833323401,0.05859206464985195,0.00792848261653556,0.1808995185587865
hard_exclusion,0.8,,do_X9_neg2,9,-2.0,7,0.08012406268865531,0.0630860589175074,0.06817829782952117,0.0166140497113223,0.20288122491628036
hard_exclusion,0.8,,do_X9_pos2,9,2.0,7,0.08334496556822826,0.06485486957236246,0.06310998968129378,0.01689566441735868,0.20614640638716275
matched_l1,,,do_X0_neg2,0,-2.0,7,0.05276944311079588,0.058076663002957156,0.01582121414535853,0.008784845697260069,0.16226235430810804
matched_l1,,,do_X0_pos2,0,2.0,7,0.0535168341714229,0.06692258441573934,0.015633702756901235,0.007438567027982013,0.18973606740124227
matched_l1,,,do_X1_neg2,1,-2.0,7,0.0722227669724321,0.08319227822387909,0.05941670338411359,0.005665588363155671,0.24893160839662115
matched_l1,,,do_X1_pos2,1,2.0,7,0.0709682405525356,0.08888858632496917,0.055862771439345815,0.0019531942447381656,0.26079635813348995
matched_l1,,,do_X2_neg2,2,-2.0,7,0.05449045520469237,0.05109868127908106,0.045320616607842645,0.006160489130015379,0.13986146877012345
matched_l1,,,do_X2_pos2,2,2.0,7,0.05752529803396528,0.05725337473010111,0.042999366826188934,0.004730478162959462,0.15489237506960485
matched_l1,,,do_X3_neg2,3,-2.0,7,0.136156810865466,0.18466464389403506,0.07176795197698072,0.029583804712995654,0.5504316820075728
matched_l1,,,do_X3_pos2,3,2.0,7,0.1342795568458018,0.17253306354012163,0.06496364752340439,0.03802893839244259,0.5182118030005622
matched_l1,,,do_X4_neg2,4,-2.0,7,0.13587408483043623,0.10410226745145267,0.07459129874946302,0.032966339153096325,0.2633914095428056
matched_l1,,,do_X4_pos2,4,2.0,7,0.13592195495115453,0.10391348886786138,0.08155440238989625,0.03980582390211668,0.2699204472066272
matched_l1,,,do_X5_neg2,5,-2.0,7,0.2208667224040848,0.24028585453738302,0.10743257795747557,0.012695577287151594,0.5599695132496905
matched_l1,,,do_X5_pos2,5,2.0,7,0.2223418187010557,0.23506248110384267,0.0998551161127661,0.015150609527755043,0.554387497297069
matched_l1,,,do_X6_neg2,6,-2.0,7,0.24880055000978002,0.24282096386339735,0.218254963942061,0.03354352260868282,0.6157727058383337
matched_l1,,,do_X6_pos2,6,2.0,7,0.24235220177833222,0.22192837652126157,0.2425857500221601,0.030678521328998565,0.5759783727745897
matched_l1,,,do_X7_neg2,7,-2.0,7,0.11455665442177523,0.09969756850696902,0.08378838520463489,0.009334596930231032,0.25226999357054053
matched_l1,,,do_X7_pos2,7,2.0,7,0.11474195772568363,0.10903067517462818,0.08328903616362959,0.008734797854832554,0.3052178079658872
matched_l1,,,do_X8_neg2,8,-2.0,7,0.04917198234492511,0.02692541290538734,0.05469468108659237,0.019132477296020467,0.09971628245663217
matched_l1,,,do_X8_pos2,8,2.0,7,0.048703433798380866,0.02436798634309433,0.0500095525095674,0.022685934384613582,0.0960192105597949
matched_l1,,,do_X9_neg2,9,-2.0,7,0.09777339216429819,0.08105446191817475,0.04728644812553345,0.03819164152937232,0.24479569983969812
matched_l1,,,do_X9_pos2,9,2.0,7,0.1058462355984066,0.08345345121425142,0.057369412535508035,0.03899688961193015,0.23706790220972296
prior_free,,,do_X0_neg2,0,-2.0,7,0.048408562470026666,0.05801385466082624,0.012529320070797156,0.003318423863303832,0.15965068868837462
prior_free,,,do_X0_pos2,0,2.0,7,0.05042454721030596,0.06614509324305194,0.016341941442833186,0.0039278426041795544,0.1867473925016822
prior_free,,,do_X1_neg2,1,-2.0,7,0.06803021065267878,0.08551596443841328,0.03587325121007673,0.0028014389399390605,0.25033715563941844
prior_free,,,do_X1_pos2,1,2.0,7,0.06745734192818421,0.0923493948894888,0.02869026688517523,0.001610499581874758,0.26609508160771456
prior_free,,,do_X2_neg2,2,-2.0,7,0.05420616094789689,0.05178607155234789,0.041198004275999456,0.005580409300822486,0.14138764977000084
prior_free,,,do_X2_pos2,2,2.0,7,0.05699563316854271,0.05744821459807638,0.036435064317963284,0.008085350224083077,0.15588827407243538
prior_free,,,do_X3_neg2,3,-2.0,7,0.13873317600557686,0.18101504814977065,0.07000544496967803,0.028029895868873833,0.5442072284806865
prior_free,,,do_X3_pos2,3,2.0,7,0.1323869853782446,0.17051269469518063,0.064732349828378,0.03686156470799057,0.5120952088528328
prior_free,,,do_X4_neg2,4,-2.0,7,0.11760228093131893,0.09243590751059141,0.07469205906027471,0.03785878858893926,0.2754650855863212
prior_free,,,do_X4_pos2,4,2.0,7,0.11372961308769466,0.0902943397775723,0.0816987849160698,0.03623444328257358,0.2812249907887734
prior_free,,,do_X5_neg2,5,-2.0,7,0.21783485583883125,0.22939890797152132,0.10729126779979059,0.01891163392127937,0.538168354435419
prior_free,,,do_X5_pos2,5,2.0,7,0.2219567807443417,0.22627523923426934,0.09929277298039935,0.022198345547143672,0.5312727551271483
prior_free,,,do_X6_neg2,6,-2.0,7,0.24620771769605826,0.2366790957900461,0.21614722879907544,0.03683779695299588,0.606470354823419
prior_free,,,do_X6_pos2,6,2.0,7,0.24328780992814147,0.21490551966334898,0.24208333046877917,0.037668378163648486,0.567215183165491
prior_free,,,do_X7_neg2,7,-2.0,7,0.0921538886279912,0.0841847021245759,0.08014155870921352,0.009361985430939246,0.2557235756716946
prior_free,,,do_X7_pos2,7,2.0,7,0.09570728040896019,0.10199637789285469,0.07993528829907859,0.008458303019035052,0.3081806444252593
prior_free,,,do_X8_neg2,8,-2.0,7,0.04890542175635072,0.02990423442820825,0.05121797668178096,0.020654888527985416,0.10791123444897266
prior_free,,,do_X8_pos2,8,2.0,7,0.04560537068145408,0.020766677933581706,0.045765231777437965,0.01948849325181673,0.08420651342060465
prior_free,,,do_X9_neg2,9,-2.0,7,0.09366049805270793,0.08427707574997044,0.05502935289330241,0.0031758341599503193,0.241334838317257
prior_free,,,do_X9_pos2,9,2.0,7,0.09775678382661195,0.08960640194058467,0.046265680479893656,0.0010838588591533527,0.2326681727428364
soft_frobenius,0.0,0.0,do_X0_neg2,0,-2.0,7,0.048408562470026666,0.05801385466082624,0.012529320070797156,0.003318423863303832,0.15965068868837462
soft_frobenius,0.0,0.0,do_X0_pos2,0,2.0,7,0.05042454721030596,0.06614509324305194,0.016341941442833186,0.0039278426041795544,0.1867473925016822
soft_frobenius,0.0,0.0,do_X1_neg2,1,-2.0,7,0.06803021065267878,0.08551596443841328,0.03587325121007673,0.0028014389399390605,0.25033715563941844
soft_frobenius,0.0,0.0,do_X1_pos2,1,2.0,7,0.06745734192818421,0.0923493948894888,0.02869026688517523,0.001610499581874758,0.26609508160771456
soft_frobenius,0.0,0.0,do_X2_neg2,2,-2.0,7,0.05420616094789689,0.05178607155234789,0.041198004275999456,0.005580409300822486,0.14138764977000084
soft_frobenius,0.0,0.0,do_X2_pos2,2,2.0,7,0.05699563316854271,0.05744821459807638,0.036435064317963284,0.008085350224083077,0.15588827407243538
soft_frobenius,0.0,0.0,do_X3_neg2,3,-2.0,7,0.13873317600557686,0.18101504814977065,0.07000544496967803,0.028029895868873833,0.5442072284806865
soft_frobenius,0.0,0.0,do_X3_pos2,3,2.0,7,0.1323869853782446,0.17051269469518063,0.064732349828378,0.03686156470799057,0.5120952088528328
soft_frobenius,0.0,0.0,do_X4_neg2,4,-2.0,7,0.11760228093131893,0.09243590751059141,0.07469205906027471,0.03785878858893926,0.2754650855863212
soft_frobenius,0.0,0.0,do_X4_pos2,4,2.0,7,0.11372961308769466,0.0902943397775723,0.0816987849160698,0.03623444328257358,0.2812249907887734
soft_frobenius,0.0,0.0,do_X5_neg2,5,-2.0,7,0.21783485583883125,0.22939890797152132,0.10729126779979059,0.01891163392127937,0.538168354435419
soft_frobenius,0.0,0.0,do_X5_pos2,5,2.0,7,0.2219567807443417,0.22627523923426934,0.09929277298039935,0.022198345547143672,0.5312727551271483
soft_frobenius,0.0,0.0,do_X6_neg2,6,-2.0,7,0.24620771769605826,0.2366790957900461,0.21614722879907544,0.03683779695299588,0.606470354823419
soft_frobenius,0.0,0.0,do_X6_pos2,6,2.0,7,0.24328780992814147,0.21490551966334898,0.24208333046877917,0.037668378163648486,0.567215183165491
soft_frobenius,0.0,0.0,do_X7_neg2,7,-2.0,7,0.0921538886279912,0.0841847021245759,0.08014155870921352,0.009361985430939246,0.2557235756716946
soft_frobenius,0.0,0.0,do_X7_pos2,7,2.0,7,0.09570728040896019,0.10199637789285469,0.07993528829907859,0.008458303019035052,0.3081806444252593
soft_frobenius,0.0,0.0,do_X8_neg2,8,-2.0,7,0.04890542175635072,0.02990423442820825,0.05121797668178096,0.020654888527985416,0.10791123444897266
soft_frobenius,0.0,0.0,do_X8_pos2,8,2.0,7,0.04560537068145408,0.020766677933581706,0.045765231777437965,0.01948849325181673,0.08420651342060465
soft_frobenius,0.0,0.0,do_X9_neg2,9,-2.0,7,0.09366049805270793,0.08427707574997044,0.05502935289330241,0.0031758341599503193,0.241334838317257
soft_frobenius,0.0,0.0,do_X9_pos2,9,2.0,7,0.09775678382661195,0.08960640194058467,0.046265680479893656,0.0010838588591533527,0.2326681727428364
soft_frobenius,0.0,0.25,do_X0_neg2,0,-2.0,7,0.04444525114055166,0.05646271273770772,0.017057362814659915,0.0032651788061605624,0.16073099646354316
soft_frobenius,0.0,0.25,do_X0_pos2,0,2.0,7,0.046870856517174576,0.06625209410208142,0.022122023303272786,0.003874372968728168,0.18754329824166072
soft_frobenius,0.0,0.25,do_X1_neg2,1,-2.0,7,0.06811715563039226,0.08536172034468119,0.03588001592118978,0.0033400860991357195,0.2502952183234819
soft_frobenius,0.0,0.25,do_X1_pos2,1,2.0,7,0.06753825274979723,0.0922207383932581,0.02870627999220221,0.0021219614515058383,0.2660954270292452
soft_frobenius,0.0,0.25,do_X2_neg2,2,-2.0,7,0.0519743776455792,0.05236688852801851,0.02811685880006881,0.005530819799272335,0.14145017082986067
soft_frobenius,0.0,0.25,do_X2_pos2,2,2.0,7,0.05548501578997406,0.05796591252100176,0.02605591231379445,0.007978203355011426,0.15515690325936204
soft_frobenius,0.0,0.25,do_X3_neg2,3,-2.0,7,0.13822828496322392,0.18108305977561165,0.07101709520599819,0.027992948920571914,0.5437242884839968
soft_frobenius,0.0,0.25,do_X3_pos2,3,2.0,7,0.13182220188975974,0.170206808924842,0.06490836399181227,0.03682092437419909,0.5107076084647904
soft_frobenius,0.0,0.25,do_X4_neg2,4,-2.0,7,0.11893104129156304,0.09247271555948097,0.07430414301354732,0.03787352442072445,0.27526484548956553
soft_frobenius,0.0,0.25,do_X4_pos2,4,2.0,7,0.11371616420211073,0.09033515893836518,0.08127275352964985,0.036289265288590944,0.2810432846767356
soft_frobenius,0.0,0.25,do_X5_neg2,5,-2.0,7,0.21747680870630168,0.22971292413772848,0.1060313342080077,0.019356084671061202,0.5381538723039094
soft_frobenius,0.0,0.25,do_X5_pos2,5,2.0,7,0.2214120370099395,0.22674368242507148,0.09815678237239123,0.021864508848392805,0.5315584845260732
soft_frobenius,0.0,0.25,do_X6_neg2,6,-2.0,7,0.24590468418984449,0.23678219714697651,0.2127634599899847,0.035831806161103597,0.6061839989927185
soft_frobenius,0.0,0.25,do_X6_pos2,6,2.0,7,0.2419150289832696,0.21491079438419722,0.23700507412801225,0.03765042600609486,0.5669162721206635
soft_frobenius,0.0,0.25,do_X7_neg2,7,-2.0,7,0.09083876899552752,0.0835781170739355,0.0802808848991679,0.0064629917154749306,0.25156283239366184
soft_frobenius,0.0,0.25,do_X7_pos2,7,2.0,7,0.09371722821061969,0.10074632297421432,0.08006098895680197,0.0057837181136742855,0.30354475466010167
soft_frobenius,0.0,0.25,do_X8_neg2,8,-2.0,7,0.04869379101251896,0.03002259619645861,0.05121402511093659,0.02091548225884482,0.10790731426469968
soft_frobenius,0.0,0.25,do_X8_pos2,8,2.0,7,0.04534487171523414,0.020803269240187137,0.045971046665023996,0.019755328226921498,0.08420329963446577
soft_frobenius,0.0,0.25,do_X9_neg2,9,-2.0,7,0.09410686605142034,0.08414359910888443,0.05570510440105325,0.0031011349919782827,0.24135734013224303
soft_frobenius,0.0,0.25,do_X9_pos2,9,2.0,7,0.09846787119616121,0.08929893862005214,0.04747097342146167,0.001060572732527132,0.23267885712010095
soft_frobenius,0.0,0.5,do_X0_neg2,0,-2.0,7,0.044885730231461134,0.05579638664706929,0.02316349994433392,0.003279693433768549,0.1602843525208278
soft_frobenius,0.0,0.5,do_X0_pos2,0,2.0,7,0.04755803985683267,0.06579653796160884,0.02618310245988642,0.0038232556062907652,0.1871320178364677
soft_frobenius,0.0,0.5,do_X1_neg2,1,-2.0,7,0.06818690567826172,0.08508974025964186,0.03594459415287077,0.004549630364442336,0.24982220625177837
soft_frobenius,0.0,0.5,do_X1_pos2,1,2.0,7,0.06762493756120365,0.0919452929874879,0.028716284649317858,0.0030624770630967024,0.2656503948316814
soft_frobenius,0.0,0.5,do_X2_neg2,2,-2.0,7,0.05178641121950963,0.052496676441893486,0.025597195036490106,0.005598464396043057,0.1415851897380766
soft_frobenius,0.0,0.5,do_X2_pos2,2,2.0,7,0.055509446354310356,0.05807814639895976,0.025113794874427553,0.007837856278961941,0.15559426162927004
soft_frobenius,0.0,0.5,do_X3_neg2,3,-2.0,7,0.13784571943847457,0.1811492281193477,0.07082624915433616,0.027916479150988605,0.5434580851837962
soft_frobenius,0.0,0.5,do_X3_pos2,3,2.0,7,0.13163149573189006,0.17022349653683902,0.06474518156895614,0.036685623772086895,0.5105493219111348
soft_frobenius,0.0,0.5,do_X4_neg2,4,-2.0,7,0.118085983985118,0.0923339523525,0.07537357025826963,0.03793595382356402,0.27412696207637943
soft_frobenius,0.0,0.5,do_X4_pos2,4,2.0,7,0.11327249057400557,0.0901624394130716,0.08228541814297469,0.036453155222717526,0.2799620928002351
soft_frobenius,0.0,0.5,do_X5_neg2,5,-2.0,7,0.21731846678906308,0.22951027632243245,0.10617819804715983,0.019329249309731844,0.5381271781518555
soft_frobenius,0.0,0.5,do_X5_pos2,5,2.0,7,0.2212755965282012,0.22656776561987046,0.09832056314688564,0.02189039574450191,0.5310709626149004
soft_frobenius,0.0,0.5,do_X6_neg2,6,-2.0,7,0.2462975477700587,0.23694293086123602,0.2140811083504119,0.035779604397273346,0.6071461191121797
soft_frobenius,0.0,0.5,do_X6_pos2,6,2.0,7,0.242237633766362,0.21511479751962917,0.2361980670389398,0.0376066702911253,0.5677776942016124
soft_frobenius,0.0,0.5,do_X7_neg2,7,-2.0,7,0.09144223295447872,0.08424781730754208,0.08043148180437482,0.005906685858934779,0.25366339901334417
soft_frobenius,0.0,0.5,do_X7_pos2,7,2.0,7,0.09408422124849102,0.10168932723905881,0.08021613025042984,0.005222381068038795,0.30648606692300506
soft_frobenius,0.0,0.5,do_X8_neg2,8,-2.0,7,0.048803069142353835,0.030003716331567492,0.05118038468426689,0.020900671782872027,0.10790589779977172
soft_frobenius,0.0,0.5,do_X8_pos2,8,2.0,7,0.04544277267509078,0.02078875145208599,0.04626358143871756,0.019750514894585958,0.08420154840658556
soft_frobenius,0.0,0.5,do_X9_neg2,9,-2.0,7,0.0941777933456044,0.08393840127723479,0.05545708634295171,0.003016606007111511,0.24124795048082104
soft_frobenius,0.0,0.5,do_X9_pos2,9,2.0,7,0.09859471420499284,0.0890461846507407,0.04726925996461212,0.0011736688297337428,0.23248961201716156
soft_frobenius,0.0,0.75,do_X0_neg2,0,-2.0,7,0.04434632004794188,0.0557541711872774,0.02324681093801456,0.0032719796492883813,0.16004504317241902
soft_frobenius,0.0,0.75,do_X0_pos2,0,2.0,7,0.04711404349175524,0.06589425617886317,0.0229332790814456,0.0038201264813814695,0.1869510527119883
soft_frobenius,0.0,0.75,do_X1_neg2,1,-2.0,7,0.06814977281414562,0.08510468372982406,0.03593766330095016,0.00453949260697506,0.2498489417561673
soft_frobenius,0.0,0.75,do_X1_pos2,1,2.0,7,0.06761492451723404,0.09196463088220976,0.028717064618654253,0.0029975431349570925,0.26567891271221417
soft_frobenius,0.0,0.75,do_X2_neg2,2,-2.0,7,0.052000245197263255,0.052562832747084454,0.02553828720148099,0.0055898903696047775,0.1416720508939353
soft_frobenius,0.0,0.75,do_X2_pos2,2,2.0,7,0.055370619107760914,0.05805448937075837,0.025020147792011893,0.007844042021513842,0.15575461202112922
soft_frobenius,0.0,0.75,do_X3_neg2,3,-2.0,7,0.13750513249201082,0.18140294232260548,0.06925086427672483,0.027894804032730425,0.5436855386984846
soft_frobenius,0.0,0.75,do_X3_pos2,3,2.0,7,0.13137161432435548,0.1703620634173089,0.06386206354183066,0.036676500820037816,0.5105781795320374
soft_frobenius,0.0,0.75,do_X4_neg2,4,-2.0,7,0.11942174162152552,0.09251648798427525,0.07484942665830357,0.03791687010542644,0.27412671650149845
soft_frobenius,0.0,0.75,do_X4_pos2,4,2.0,7,0.11678584998841138,0.09010166500038386,0.08190099860797012,0.03658103256030504,0.2799663933594098
soft_frobenius,0.0,0.75,do_X5_neg2,5,-2.0,7,0.2172448191208047,0.22956729223215097,0.10590413480906963,0.018948879502659055,0.5381442608055063
soft_frobenius,0.0,0.75,do_X5_pos2,5,2.0,7,0.22132351787638924,0.2264999774284182,0.09800946019902607,0.02238644639573334,0.5310494877706309
soft_frobenius,0.0,0.75,do_X6_neg2,6,-2.0,7,0.2455369087738934,0.23700292002646198,0.2141013329573459,0.03574665993553444,0.6070763895494538
soft_frobenius,0.0,0.75,do_X6_pos2,6,2.0,7,0.2434455527658164,0.21541361267642525,0.23624466642829978,0.03758687091376001,0.5677317388125698
